tag_id,time,x,y,description
0x00205FFF2B3D,2019-08-01 09:21:30,25.46,1.8,Cart
0x00205FFF2B3D,2019-08-01 09:21:32,27.85,2.24,Cart
0x00205FFF2B3D,2019-08-01 09:21:33,28.81,2.91,Cart
0x00205FFF2B3D,2019-08-01 09:21:35,29.97,3.03,Cart
0x00205FFF2B3D,2019-08-01 09:21:42,30.24,2.61,Cart
0x00205FFF2B3D,2019-08-01 09:21:43,30.02,3.05,Cart
0x00205FFF2B3D,2019-08-01 09:21:45,29.78,1.39,Cart
0x00205FFF2B3D,2019-08-01 09:21:46,30.87,2.19,Cart
0x00205FFF2B3D,2019-08-01 09:21:53,32.14,1.79,Cart
0x00205FFF2B3D,2019-08-01 09:21:57,31.55,1.88,Cart
0x00205FFF2B3D,2019-08-01 09:21:58,31.89,1.96,Cart
0x00205FFF2B3D,2019-08-01 09:22:00,31.76,2.92,Cart
0x00205FFF2B3D,2019-08-01 09:22:04,31.52,2.57,Cart
0x00205FFF2B3D,2019-08-01 09:22:06,31.5,2.07,Cart
0x00205FFF2B3D,2019-08-01 09:22:08,31.64,2.7,Cart
0x00205FFF2B3D,2019-08-01 09:22:09,31.95,2.41,Cart
0x00205FFF2B3D,2019-08-01 09:22:10,31.74,2.41,Cart
0x00205FFF2B3D,2019-08-01 09:22:12,31.92,2.47,Cart
0x00205FFF2B3D,2019-08-01 09:22:14,30.87,2.87,Cart
0x00205FFF2B3D,2019-08-01 09:22:16,31.56,1.77,Cart
0x00205FFF2B3D,2019-08-01 09:22:17,31.57,2.11,Cart
0x00205FFF2B3D,2019-08-01 09:22:33,32.52,2.09,Cart
0x00205FFF2B3D,2019-08-01 09:22:34,32.53,2.25,Cart
0x00205FFF2B3D,2019-08-01 09:22:36,32.89,2.5,Cart
0x00205FFF2B3D,2019-08-01 09:22:38,33.25,2.39,Cart
0x00205FFF2B3D,2019-08-01 09:23:04,33.32,1.93,Cart
0x00205FFF2B3D,2019-08-01 09:23:05,33.78,2.37,Cart
0x00205FFF2B3D,2019-08-01 09:24:05,34.72,1.77,Cart
0x00205FFF2B3D,2019-08-01 09:24:06,34.85,1.65,Cart
0x00205FFF2B3D,2019-08-01 09:24:08,35.35,1.81,Cart
0x00205FFF2B3D,2019-08-01 09:24:15,34.91,1.42,Cart
0x00205FFF2B3D,2019-08-01 09:24:16,34.79,1.56,Cart
0x00205FFF2B3D,2019-08-01 09:24:24,35.22,1.45,Cart
0x00205FFF2B3D,2019-08-01 09:24:25,33.69,3.27,Cart
0x00205FFF2B3D,2019-08-01 09:24:28,35.04,2.69,Cart
0x00205FFF2B3D,2019-08-01 09:24:29,35.31,2.6,Cart
0x00205FFF2B3D,2019-08-01 09:24:31,35.63,2.4,Cart
0x00205FFF2B3D,2019-08-01 09:24:32,35.6,1.83,Cart
0x00205FFF2B3D,2019-08-01 09:24:33,35.66,1.53,Cart
0x00205FFF2B3D,2019-08-01 09:24:35,35.84,1.62,Cart
0x00205FFF2B3D,2019-08-01 09:24:37,35.63,1.65,Cart
0x00205FFF2B3D,2019-08-01 09:24:38,35.63,2.02,Cart
0x00205FFF2B3D,2019-08-01 09:24:40,35.63,1.87,Cart
0x00205FFF2B3D,2019-08-01 09:24:41,35.51,1.54,Cart
0x00205FFF2B3D,2019-08-01 09:24:46,35.82,2.14,Cart
0x00205FFF2B3D,2019-08-01 09:24:47,35.7,2.34,Cart
0x00205FFF2B3D,2019-08-01 09:24:52,35.47,2.4,Cart
0x00205FFF2B3D,2019-08-01 09:24:54,36.7,2.06,Cart
0x00205FFF2B3D,2019-08-01 09:24:56,36.48,2.04,Cart
0x00205FFF2B3D,2019-08-01 09:25:01,36.83,1.84,Cart
0x00205FFF2B3D,2019-08-01 09:25:02,37.0,1.48,Cart
0x00205FFF2B3D,2019-08-01 09:25:03,36.93,1.41,Cart
0x00205FFF2B3D,2019-08-01 09:25:12,37.25,1.47,Cart
0x00205FFF2B3D,2019-08-01 09:25:13,37.38,2.23,Cart
0x00205FFF2B3D,2019-08-01 09:25:17,37.45,1.78,Cart
0x00205FFF2B3D,2019-08-01 09:25:23,37.48,1.38,Cart
0x00205FFF2B3D,2019-08-01 09:25:25,37.19,5.14,Cart
0x00205FFF2B3D,2019-08-01 09:25:59,37.99,2.43,Cart
0x00205FFF2B3D,2019-08-01 09:26:01,38.59,0.96,Cart
0x00205FFF2B3D,2019-08-01 09:26:39,38.36,0.89,Cart
0x00205FFF2B3D,2019-08-01 09:26:41,38.8,2.41,Cart
0x00205FFF2B3D,2019-08-01 09:27:05,39.66,3.09,Cart
0x00205FFF2B3D,2019-08-01 09:27:48,40.61,7.08,Cart
0x00205FFF2B3D,2019-08-01 09:29:18,40.74,6.64,Cart
0x00205FFF2B3D,2019-08-01 09:29:25,40.76,6.85,Cart
0x00205FFF2B3D,2019-08-01 09:29:31,40.76,7.22,Cart
0x00205FFF2B3D,2019-08-01 09:29:33,40.76,6.64,Cart
0x00205FFF2B3D,2019-08-01 09:29:36,40.76,6.97,Cart
0x00205FFF2B3D,2019-08-01 09:29:38,40.76,5.96,Cart
0x00205FFF2B3D,2019-08-01 09:29:42,40.76,8.0,Cart
0x00205FFF2B3D,2019-08-01 09:29:50,40.76,18.75,Cart
0x00205FFF2B3D,2019-08-01 09:37:04,40.76,24.24,Cart
0x00205FFF2B3D,2019-08-01 09:37:06,40.12,24.08,Cart
0x00205FFF2B3D,2019-08-01 09:37:08,39.42,25.0,Cart
0x00205FFF2B3D,2019-08-01 09:37:10,38.6,24.52,Cart
0x00205FFF2B3D,2019-08-01 09:37:11,38.77,24.56,Cart
0x00205FFF2B3D,2019-08-01 09:37:13,39.35,24.64,Cart
0x00205FFF2B3D,2019-08-01 09:37:14,38.8,24.08,Cart
0x00205FFF2B3D,2019-08-01 09:37:15,38.01,23.71,Cart
0x00205FFF2B3D,2019-08-01 09:37:26,31.58,24.64,Cart
0x00205FFF2B3D,2019-08-01 09:37:29,27.37,23.05,Cart
0x00205FFF2B3D,2019-08-01 09:37:31,26.94,23.99,Cart
0x00205FFF2B3D,2019-08-01 09:37:33,25.71,23.39,Cart
0x00205FFF2B3D,2019-08-01 09:37:36,24.18,24.36,Cart
0x00205FFF2B3D,2019-08-01 09:37:37,24.27,25.34,Cart
0x00205FFF2B3D,2019-08-01 09:37:39,24.0,24.5,Cart
0x00205FFF2B3D,2019-08-01 09:37:41,23.53,25.4,Cart
0x00205FFF2B3D,2019-08-01 09:37:44,21.17,23.22,Cart
0x00205FFF2B3D,2019-08-01 09:37:46,20.5,23.18,Cart
0x00205FFF2B3D,2019-08-01 09:37:47,20.53,22.94,Cart
0x00205FFF2B3D,2019-08-01 09:37:52,20.51,22.62,Cart
0x00205FFF2B3D,2019-08-01 09:37:54,20.05,23.14,Cart
0x00205FFF2B3D,2019-08-01 09:38:19,20.25,23.11,Cart
0x00205FFF2B3D,2019-08-01 09:38:20,20.04,22.63,Cart
0x00205FFF2B3D,2019-08-01 09:38:21,20.13,22.71,Cart
0x00205FFF2B3D,2019-08-01 09:38:23,20.22,22.76,Cart
0x00205FFF2B3D,2019-08-01 09:38:24,20.62,22.79,Cart
0x00205FFF2B3D,2019-08-01 09:38:25,21.01,22.91,Cart
0x00205FFF2B3D,2019-08-01 09:38:27,20.47,22.86,Cart
0x00205FFF2B3D,2019-08-01 09:38:33,19.81,21.95,Cart
0x00205FFF2B3D,2019-08-01 09:38:35,20.14,22.81,Cart
0x00205FFF2B3D,2019-08-01 09:38:40,20.47,22.62,Cart
0x00205FFF2B3D,2019-08-01 09:38:42,19.62,22.51,Cart
0x00205FFF2B3D,2019-08-01 09:38:44,20.54,22.74,Cart
0x00205FFF2B3D,2019-08-01 09:38:45,20.45,22.34,Cart
0x00205FFF2B3D,2019-08-01 09:38:49,20.86,22.91,Cart
0x00205FFF2B3D,2019-08-01 09:38:51,20.3,22.29,Cart
0x00205FFF2B3D,2019-08-01 09:38:53,19.58,23.88,Cart
0x00205FFF2B3D,2019-08-01 09:38:54,19.53,24.98,Cart
0x00205FFF2B3D,2019-08-01 09:38:58,16.92,23.14,Cart
0x00205FFF2B3D,2019-08-01 09:39:01,15.16,22.97,Cart
0x00205FFF2B3D,2019-08-01 09:39:05,12.37,25.65,Cart
0x00205FFF2B3D,2019-08-01 09:39:12,10.69,21.79,Cart
0x00205FFF2B3D,2019-08-01 09:39:13,7.99,24.36,Cart
0x00205FFF2B3D,2019-08-01 09:39:26,6.54,25.3,Cart
0x00205FFF2B3D,2019-08-01 09:39:29,4.53,24.92,Cart
0x00205FFF2B3D,2019-08-01 09:39:31,3.39,23.14,Cart
0x00205FFF2B3D,2019-08-01 09:39:32,2.29,22.92,Cart
0x00205FFF2B3D,2019-08-01 09:39:33,2.56,23.43,Cart
0x00205FFF2B3D,2019-08-01 09:39:34,2.34,23.25,Cart
0x00205FFF2B3D,2019-08-01 09:39:36,1.84,22.24,Cart
0x00205FFF2B3D,2019-08-01 09:39:39,0.99,20.51,Cart
0x00205FFF2B3D,2019-08-01 09:39:40,1.2,19.74,Cart
0x00205FFF2B3D,2019-08-01 09:39:41,1.58,19.53,Cart
0x00205FFF2B3D,2019-08-01 09:39:42,1.75,19.42,Cart
0x00205FFF2B3D,2019-08-01 09:39:44,2.96,19.08,Cart
0x00205FFF2B3D,2019-08-01 09:39:45,2.76,18.7,Cart
0x00205FFF2B3D,2019-08-01 09:39:46,2.07,18.46,Cart
0x00205FFF2B3D,2019-08-01 09:39:51,1.64,18.55,Cart
0x00205FFF2B3D,2019-08-01 09:39:52,1.5,18.42,Cart
0x00205FFF2B3D,2019-08-01 09:39:57,1.7,18.43,Cart
0x00205FFF2B3D,2019-08-01 09:39:58,1.76,18.77,Cart
0x00205FFF2B3D,2019-08-01 09:40:00,1.26,18.5,Cart
0x00205FFF2B3D,2019-08-01 09:40:03,1.45,18.55,Cart
0x00205FFF2B3D,2019-08-01 09:40:06,1.58,18.48,Cart
0x00205FFF2B3D,2019-08-01 09:40:07,2.09,18.66,Cart
0x00205FFF2B3D,2019-08-01 09:40:08,2.14,18.72,Cart
0x00205FFF2B3D,2019-08-01 09:40:09,1.9,18.57,Cart
0x00205FFF2B3D,2019-08-01 09:40:12,1.69,18.48,Cart
0x00205FFF2B3D,2019-08-01 09:40:13,1.64,18.55,Cart
0x00205FFF2B3D,2019-08-01 09:40:14,1.88,18.56,Cart
0x00205FFF2B3D,2019-08-01 09:40:15,1.84,18.61,Cart
0x00205FFF2B3D,2019-08-01 09:40:16,2.68,19.02,Cart
0x00205FFF2B3D,2019-08-01 09:40:17,3.19,17.92,Cart
0x00205FFF2B3D,2019-08-01 09:40:19,2.82,19.07,Cart
0x00205FFF2B3D,2019-08-01 09:40:21,4.88,19.52,Cart
0x00205FFF2B3D,2019-08-01 09:40:23,5.31,19.99,Cart
0x00205FFF2B3D,2019-08-01 09:40:25,5.91,19.65,Cart
0x00205FFF2B3D,2019-08-01 09:40:32,5.9,19.88,Cart
0x00205FFF2B3D,2019-08-01 09:40:34,5.33,19.9,Cart
0x00205FFF2B3D,2019-08-01 09:40:36,5.47,19.88,Cart
0x00205FFF2B3D,2019-08-01 09:40:38,6.61,20.61,Cart
0x00205FFF2B3D,2019-08-01 09:40:40,6.67,20.26,Cart
0x00205FFF2B3D,2019-08-01 09:40:47,7.97,18.13,Cart
0x00205FFF2B3D,2019-08-01 09:40:48,6.72,19.8,Cart
0x00205FFF2B3D,2019-08-01 09:41:06,6.54,20.12,Cart
0x00205FFF2B3D,2019-08-01 09:41:08,8.31,17.74,Cart
0x00205FFF2B3D,2019-08-01 09:41:09,8.36,17.4,Cart
0x00205FFF2B3D,2019-08-01 09:41:10,7.28,19.17,Cart
0x00205FFF2B3D,2019-08-01 09:41:15,8.56,17.72,Cart
0x00205FFF2B3D,2019-08-01 09:41:17,6.92,20.61,Cart
0x00205FFF2B3D,2019-08-01 09:41:21,7.06,20.19,Cart
0x00205FFF2B3D,2019-08-01 09:41:23,6.56,20.03,Cart
0x00205FFF2B3D,2019-08-01 09:41:24,6.65,20.37,Cart
0x00205FFF2B3D,2019-08-01 09:41:25,6.56,20.32,Cart
0x00205FFF2B3D,2019-08-01 09:41:27,6.77,20.35,Cart
0x00205FFF2B3D,2019-08-01 09:41:28,7.19,20.75,Cart
0x00205FFF2B3D,2019-08-01 09:41:29,6.91,20.57,Cart
0x00205FFF2B3D,2019-08-01 09:41:30,6.75,20.22,Cart
0x00205FFF2B3D,2019-08-01 09:41:32,7.25,19.79,Cart
0x00205FFF2B3D,2019-08-01 09:41:33,7.38,20.13,Cart
0x00205FFF2B3D,2019-08-01 09:41:35,7.41,20.69,Cart
0x00205FFF2B3D,2019-08-01 09:41:37,8.03,18.85,Cart
0x00205FFF2B3D,2019-08-01 09:41:42,8.07,17.81,Cart
0x00205FFF2B3D,2019-08-01 09:41:44,8.37,17.91,Cart
0x00205FFF2B3D,2019-08-01 09:41:57,8.16,17.67,Cart
0x00205FFF2B3D,2019-08-01 09:42:01,7.72,20.41,Cart
0x00205FFF2B3D,2019-08-01 09:42:03,7.64,21.14,Cart
0x00205FFF2B3D,2019-08-01 09:42:04,7.52,20.17,Cart
0x00205FFF2B3D,2019-08-01 09:42:05,7.48,19.81,Cart
