tag_id,time,x,y,description
0x00205FFF2DF0,2019-08-01 08:11:55,34.92,14.79,Cart
0x00205FFF2DF0,2019-08-01 08:12:40,34.82,14.52,Cart
0x00205FFF2DF0,2019-08-01 08:12:41,34.21,14.66,Cart
0x00205FFF2DF0,2019-08-01 08:12:43,33.18,14.99,Cart
0x00205FFF2DF0,2019-08-01 08:12:55,33.49,14.92,Cart
0x00205FFF2DF0,2019-08-01 08:12:56,32.94,14.92,Cart
0x00205FFF2DF0,2019-08-01 08:12:57,33.28,14.93,Cart
0x00205FFF2DF0,2019-08-01 08:13:17,32.81,14.85,Cart
0x00205FFF2DF0,2019-08-01 08:13:18,32.48,14.93,Cart
0x00205FFF2DF0,2019-08-01 08:13:19,32.52,14.88,Cart
0x00205FFF2DF0,2019-08-01 08:13:37,32.23,15.08,Cart
0x00205FFF2DF0,2019-08-01 08:13:38,31.93,14.82,Cart
0x00205FFF2DF0,2019-08-01 08:13:40,30.73,14.3,Cart
0x00205FFF2DF0,2019-08-01 08:13:42,31.07,14.42,Cart
0x00205FFF2DF0,2019-08-01 08:13:43,30.99,14.5,Cart
0x00205FFF2DF0,2019-08-01 08:13:44,29.8,14.86,Cart
0x00205FFF2DF0,2019-08-01 08:13:45,30.04,14.57,Cart
0x00205FFF2DF0,2019-08-01 08:13:46,29.59,14.43,Cart
0x00205FFF2DF0,2019-08-01 08:13:48,29.12,14.4,Cart
0x00205FFF2DF0,2019-08-01 08:13:51,29.05,14.5,Cart
0x00205FFF2DF0,2019-08-01 08:13:58,29.03,14.5,Cart
0x00205FFF2DF0,2019-08-01 08:14:03,29.06,14.53,Cart
0x00205FFF2DF0,2019-08-01 08:14:04,29.11,14.51,Cart
0x00205FFF2DF0,2019-08-01 08:14:06,28.98,14.41,Cart
0x00205FFF2DF0,2019-08-01 08:14:09,28.57,14.58,Cart
0x00205FFF2DF0,2019-08-01 08:14:13,27.83,14.59,Cart
0x00205FFF2DF0,2019-08-01 08:14:15,27.71,14.54,Cart
0x00205FFF2DF0,2019-08-01 08:14:16,26.89,14.69,Cart
0x00205FFF2DF0,2019-08-01 08:14:17,26.53,14.91,Cart
0x00205FFF2DF0,2019-08-01 08:14:18,26.11,14.65,Cart
0x00205FFF2DF0,2019-08-01 08:14:20,24.86,14.64,Cart
0x00205FFF2DF0,2019-08-01 08:14:22,24.93,14.56,Cart
0x00205FFF2DF0,2019-08-01 08:14:23,24.72,14.84,Cart
0x00205FFF2DF0,2019-08-01 08:14:28,24.1,14.87,Cart
0x00205FFF2DF0,2019-08-01 08:15:06,22.09,14.1,Cart
0x00205FFF2DF0,2019-08-01 08:15:07,21.83,15.16,Cart
0x00205FFF2DF0,2019-08-01 08:15:10,20.99,15.3,Cart
0x00205FFF2DF0,2019-08-01 08:15:12,19.73,14.73,Cart
0x00205FFF2DF0,2019-08-01 08:15:13,19.51,14.99,Cart
0x00205FFF2DF0,2019-08-01 08:15:14,18.91,15.09,Cart
0x00205FFF2DF0,2019-08-01 08:15:16,18.05,14.79,Cart
0x00205FFF2DF0,2019-08-01 08:15:25,18.72,15.47,Cart
0x00205FFF2DF0,2019-08-01 08:15:26,17.9,14.8,Cart
0x00205FFF2DF0,2019-08-01 08:15:28,17.91,14.8,Cart
0x00205FFF2DF0,2019-08-01 08:15:33,16.94,15.09,Cart
0x00205FFF2DF0,2019-08-01 08:15:34,16.6,14.88,Cart
0x00205FFF2DF0,2019-08-01 08:15:37,15.78,13.32,Cart
0x00205FFF2DF0,2019-08-01 08:15:41,14.81,13.44,Cart
0x00205FFF2DF0,2019-08-01 08:15:42,13.98,15.07,Cart
0x00205FFF2DF0,2019-08-01 08:15:43,12.67,15.73,Cart
0x00205FFF2DF0,2019-08-01 08:15:45,12.36,15.09,Cart
0x00205FFF2DF0,2019-08-01 08:15:46,12.95,14.77,Cart
0x00205FFF2DF0,2019-08-01 08:15:47,12.2,14.63,Cart
0x00205FFF2DF0,2019-08-01 08:15:49,11.15,14.48,Cart
0x00205FFF2DF0,2019-08-01 08:15:50,10.54,14.2,Cart
0x00205FFF2DF0,2019-08-01 08:15:51,9.78,14.68,Cart
0x00205FFF2DF0,2019-08-01 08:15:52,9.09,14.85,Cart
0x00205FFF2DF0,2019-08-01 08:16:02,9.56,14.43,Cart
0x00205FFF2DF0,2019-08-01 08:16:04,8.27,15.41,Cart
0x00205FFF2DF0,2019-08-01 08:16:05,7.35,15.2,Cart
0x00205FFF2DF0,2019-08-01 08:16:08,6.16,15.19,Cart
0x00205FFF2DF0,2019-08-01 08:16:09,6.32,14.86,Cart
0x00205FFF2DF0,2019-08-01 08:16:21,6.43,14.71,Cart
0x00205FFF2DF0,2019-08-01 08:16:24,5.45,14.7,Cart
0x00205FFF2DF0,2019-08-01 08:16:26,5.03,14.65,Cart
0x00205FFF2DF0,2019-08-01 08:16:43,4.02,14.58,Cart
