1629	3683	35.065	1.85
1629	5251	39.35	15.86
1630	5251	39.52	15.46
1630	3683	34.84	2.19
1631	3683	35.36	1.94
1631	5251	39.69	15.06
1632	5251	39.815	14.605
1633	5251	39.94	14.15
1634	5251	39.39	13.645
1635	5251	38.84	13.14
1636	5251	38.42	11.93
1637	5251	37.37	11.96
1638	5251	36.7	11.45
1639	5251	36.03	10.94
1640	5251	35.695	10.63
1641	5251	35.36	10.32
1642	6515	21.85	10.27
1643	6515	22.67	10.6
1644	6515	23.49	10.93
1645	6515	23.1	10.77
1646	6515	22.21	10.51
1647	6515	21.24	10.49
1648	6515	21.585	9.925
1649	6515	21.93	9.36
1650	6515	22.17	8.66
1651	6515	22.41	7.4
1652	6515	22.3425	6.49
1653	6515	22.275	5.58
1654	6515	22.2075	4.67
1655	6515	22.14	3.76
1656	6515	22.18	3.285
1657	6515	22.22	2.81
1658	6515	23.65	1.36
1659	6515	24.57	1.95
1660	6515	24.84	2.105
1661	6515	25.11	2.26
1662	6515	26.13	2.62
1663	6515	26.625	2.9000000000000004
1664	6515	27.12	3.18
1665	6515	27.866666666666667	3.25
1666	6515	28.613333333333333	3.3200000000000003
1667	6515	29.36	3.39
1668	6515	30.32333333333333	2.93
1669	6515	31.286666666666665	2.47
1670	6515	32.25	2.01
1671	6515	32.785	2.575
1672	6515	33.32	3.14
1673	6515	33.55	2.825
1674	6515	33.78	2.51
1675	6515	34.36	2.45
1676	6515	34.7	1.995
1677	6515	35.04	1.54
1678	6515	34.95	1.13
1679	6515	34.915000000000006	1.27
1680	6515	34.88	1.41
1681	6515	35.15	1.75
1682	6515	35.379999999999995	2.115
1683	6515	35.61	2.48
1684	6515	36.34	2.81
1685	6515	37.07	3.14
1686	6515	37.120000000000005	2.59
1687	6515	37.17	2.04
1688	6515	36.4	2.21
1689	6515	36.55	2.065
1690	6515	36.7	1.92
1691	6142	35.98	24.1
1692	6142	34.71333333333333	23.426666666666662
1693	6142	33.446666666666665	22.75333333333333
1694	6142	32.18	22.08
1695	6142	31.9125	22.9025
1696	6142	31.645	23.725
1697	6142	31.3775	24.5475
1698	6142	31.11	25.37
1699	6142	29.685	25.055
1700	6142	28.26	24.74
1701	6142	26.835	24.425
1702	6142	25.41	24.11
1703	6142	24.68	24.64
1704	6142	23.95	25.17
1705	6142	23.22	25.7
1706	6142	22.72	24.04
1707	6142	22.22	22.38
1708	6142	21.47	21.12
1709	6142	21.08	21.785
1710	6142	20.69	22.45
1711	6142	20.69	22.75
1712	6142	20.69	23.05
1713	6142	20.475	22.905
1714	6142	20.26	22.76
1715	6142	20.02	23.05
1716	6142	19.84	23.14
1717	6142	19.15	24.62
1718	6142	18.5225	24.450000000000003
1719	6142	17.895	24.28
1720	6142	17.2675	24.11
1721	6142	16.64	23.94
1722	6142	16.595	23.945
1723	6142	16.55	23.95
1724	6142	16.09	24.24
1725	6142	15.92	24.38
1726	6142	15.655	24.165
1727	6142	15.39	23.95
1728	6142	14.85	24.43
1729	6142	13.753333333333334	24.63
1730	6142	12.656666666666666	24.83
1731	6142	11.56	25.03
1732	1795	25.01	25.77
1733	1795	24.61	20.27
1734	1795	24.0	20.96
1735	1795	23.39	21.65
1736	1795	22.78	22.34
1737	1795	22.26	22.84
1738	1795	21.87	22.59
1739	1795	21.8	21.75
1740	1795	21.85	20.95
1741	1795	21.925	20.235
1742	1795	22.0	19.52
1743	1795	22.05	18.13
1744	1795	21.865	16.83
1745	1795	21.68	15.53
1746	1795	22.005	14.975
1747	1795	22.33	14.42
1748	1795	21.71	13.2
1749	1795	21.57	12.285
1750	1795	21.43	11.37
1751	1795	21.355	10.775
1752	1795	21.28	10.18
1753	1795	21.61	9.63
1754	1795	21.94	9.08
1755	1795	22.68	8.19
1756	1795	21.78	7.29
1757	1795	21.61	6.955
1758	1795	21.44	6.62
1759	1795	21.69	5.41
1760	1795	21.94	4.2
1761	1795	22.11	3.51
1762	1795	22.43	2.75
1763	1795	22.945	2.4850000000000003
1764	1795	23.46	2.22
1765	1795	23.82333333333333	2.1566666666666667
1766	1795	24.186666666666667	2.0933333333333333
1767	1795	24.55	2.03
1768	1795	26.03	2.39
1769	1795	26.73	2.95
1770	1795	28.74	2.67
1771	1795	29.325	2.6950000000000003
1772	1795	29.91	2.72
1773	1795	30.58	2.105
1774	1795	31.25	1.49
1775	1795	31.596666666666668	1.7633333333333334
1776	1795	31.94333333333333	2.036666666666666
1777	1795	32.29	2.31
1778	1795	32.655	1.985
1779	1795	33.02	1.66
1780	1795	33.03	1.61
1781	1795	32.925	1.67
1782	1795	32.82	1.73
1783	1795	32.730000000000004	1.94
1784	1795	32.64	2.15
1785	1795	32.39	2.82
1786	1795	32.33	2.97
1787	1795	32.44	2.84
1788	7068	22.57	16.15
1789	7068	22.68	16.43
1790	7068	22.765	16.55
1791	7068	22.85	16.67
1792	7068	22.68	16.37
1793	7068	22.95	16.15
1794	7068	23.22	15.93
1795	7068	23.4	15.16
1796	7068	24.63	15.12
1797	7068	25.58	15.05
1798	7068	26.765	14.935
1799	7068	27.95	14.82
1800	7068	28.78	15.07
1801	7068	30.0	15.15
1802	7068	31.22	15.23
1803	7068	32.68	14.89
1804	7068	33.95	15.26
1805	7068	34.95	15.46
1806	7068	35.875	15.72
1807	7068	36.8	15.98
1808	7068	37.32	16.02
1809	7068	38.38	15.98
1810	7068	38.75	15.85
1811	7068	38.875	15.71
1812	7068	39.0	15.57
1813	7068	38.99	14.945
1814	7068	38.98	14.32
1815	7068	39.03	13.94
1816	7068	39.58	13.71
1817	7068	39.3675	13.48
1818	7068	39.155	13.25
1819	7068	38.9425	13.02
1820	7068	38.73	12.79
1821	7068	38.79	12.75
1822	7068	38.85	12.71
1823	7068	38.91	12.67
1824	7068	38.72	11.82
1825	7068	38.325	11.61
1826	7068	37.93	11.4
1827	7068	38.15	10.71
1828	7068	36.22	10.7
1829	7068	35.26	10.89
1830	7068	34.3	11.08
1831	7068	33.2	11.2
1832	7068	31.57	11.11
1833	7068	30.65	10.89
1834	7068	29.995	10.825
1835	7068	29.34	10.76
1836	7068	28.36	10.58
1837	7068	27.965	10.535
1838	7068	27.57	10.49
1839	7068	27.39	10.57
1840	7068	27.2125	10.55
1841	7068	27.035	10.53
1842	7068	26.8575	10.51
1843	7068	26.68	10.49
1844	7068	26.48	10.35
1845	7068	25.595	10.65
1846	7068	24.71	10.95
1847	7068	23.996666666666663	10.826666666666666
1848	7068	23.28333333333333	10.703333333333331
1849	7068	22.57	10.58
1850	7068	21.955	10.565
1851	7068	21.34	10.55
1852	7068	20.28	11.1
1853	7068	19.0	10.995
1854	7068	17.72	10.89
1855	7068	16.27	10.96
1856	7068	14.63	10.83
1857	7068	14.33	10.71
1858	7068	12.45	10.91
1859	7068	11.493333333333332	10.963333333333331
1860	7068	10.536666666666669	11.016666666666667
1861	7068	9.58	11.07
1862	7068	8.969999999999999	10.965
1863	7068	8.36	10.86
1864	7068	7.573333333333333	10.836666666666666
1865	7068	6.786666666666666	10.813333333333333
1866	7068	6.0	10.79
1867	7068	4.81	10.48
1868	7068	3.73	10.62
1869	7068	2.73	10.63
1870	7068	2.2066666666666666	10.4
1871	7068	1.6833333333333331	10.17
1872	7068	1.16	9.94
1873	7068	1.13	9.5
1874	7657	17.13	15.35
1875	7657	17.67	15.26
1876	7657	18.085	15.275
1877	7657	18.5	15.29
1878	7657	19.08	15.09
1879	7657	20.015	15.485
1880	7657	20.95	15.88
1881	7657	21.46	15.145
1882	7657	21.97	14.41
1883	7657	22.273333333333333	13.973333333333333
1884	7657	22.576666666666664	13.536666666666669
1885	7657	22.88	13.1
1886	7657	22.35	12.63
1887	7657	22.3075	12.595
1888	7657	22.265	12.56
1889	7657	22.2225	12.525
1890	7657	22.18	12.49
1891	7657	23.075	10.575
1892	7657	23.97	8.66
1893	7657	22.89	10.19
1894	7657	22.655	10.385
1895	7657	22.42	10.58
1896	7657	22.32	10.41
1897	7657	22.065	10.79
1898	7657	21.81	11.17
1899	7657	22.6	12.57
1900	5252	34.62	1.06
1900	7657	22.705	13.205
1901	5252	35.01	1.03
1901	7657	22.81	13.84
1902	7657	22.62	14.21
1902	5252	35.14	1.43
1903	5252	34.99	1.825
1903	7657	22.68	14.91
1904	7657	23.06	14.995
1904	5252	34.84	2.22
1905	5252	35.05	2.145
1905	7657	23.44	15.08
1906	5252	35.26	2.07
1906	7657	23.98	14.96
1907	5252	34.97333333333333	1.9
1907	7657	24.28	14.84
1908	5252	34.68666666666667	1.73
1908	7657	24.58	14.72
1909	7657	24.675	14.615
1909	5252	34.4	1.56
1910	5252	34.91	1.96
1910	7657	24.77	14.510000000000002
1911	5252	34.834999999999994	2.01
1911	7657	24.865	14.405
1912	7657	24.96	14.3
1912	5252	34.76	2.06
1913	7657	25.385	14.36
1913	5252	35.04	2.4
1914	5252	35.16	1.63
1914	7657	25.81	14.42
1915	7657	26.345	14.595
1915	5252	35.05	1.615
1916	5252	34.94	1.6
1916	7657	26.88	14.77
1917	5252	34.92	1.63
1917	7657	27.39	14.62
1918	5252	34.9	1.66
1918	7657	28.01	14.45
1919	7657	28.1	14.495
1919	5252	34.88	1.69
1920	5252	35.01	1.32
1920	7657	28.19	14.54
1921	7657	28.6	14.93
1921	5252	34.645	1.7999999999999998
1922	5252	34.28	2.28
1922	7657	28.32	14.51
1923	5252	34.76	2.57
1923	7657	28.7075	14.8775
1924	5252	34.87	2.15
1924	7657	29.095	15.245
1925	5252	34.96	2.02
1925	7657	29.4825	15.6125
1926	5252	35.09	1.805
1926	7657	29.87	15.98
1927	5252	35.22	1.59
1927	7657	32.78	15.68
1928	7657	33.33	15.52
1928	5252	35.32333333333333	1.663333333333333
1929	7657	33.88	15.36
1929	5252	35.42666666666667	1.7366666666666668
1930	7657	33.89	15.6
1930	5252	35.53	1.81
1931	7657	33.629999999999995	15.715
1931	5252	35.28	2.03
1932	5252	35.03	2.25
1932	7657	33.37	15.83
1933	5252	34.44	2.4
1934	7658	31.2	14.38
1935	7658	31.05	14.5
1936	7658	30.945	14.625
1937	7658	30.84	14.75
1938	7658	30.81	14.78
1939	7658	30.78	14.81
1940	7658	30.37	14.89
1941	7658	29.64	15.29
1942	7658	28.99	15.364999999999998
1943	7658	28.34	15.44
1944	7658	27.64	15.38
1945	7658	26.52	15.24
1946	7658	25.86	15.31
1947	7658	25.375	15.19
1948	7658	24.89	15.07
1949	7658	24.4	14.875
1950	7658	23.91	14.68
1951	7658	23.7	14.895
1952	7658	23.49	15.11
1953	7658	23.456666666666667	14.826666666666666
1954	7658	23.42333333333333	14.543333333333331
1955	7658	23.39	14.26
1956	7658	22.72	14.71
1957	7658	22.05	15.16
1958	7658	21.945	15.215
1959	7658	21.84	15.27
1960	7658	21.915	15.6
1961	7658	21.99	15.93
1962	7658	21.44	15.46
1963	7658	21.54	14.93
1964	7658	21.22	14.3
1965	7658	23.26	14.28
1966	7658	22.845	13.6
1967	7658	22.43	12.92
1968	7658	22.25	11.65
1969	6516	34.45	15.41
1970	6516	34.555	15.55
1971	6516	34.66	15.69
1972	6516	33.64	15.26
1973	6516	33.25	15.015
1974	6516	32.86	14.77
1975	6516	32.32	14.8
1976	6516	30.58	15.08
1977	6516	29.11	15.24
1978	6516	27.96	15.31
1979	6516	26.915	15.36
1980	6516	25.87	15.41
1981	6516	24.805	15.255
1982	6516	23.74	15.1
1983	6516	22.95	15.55
1984	6516	22.76	16.03
1985	6516	21.49	16.12
1986	6516	21.545	16.58
1987	6516	21.6	17.04
1988	6516	21.83	17.85
1989	6516	22.04	19.11
1990	6516	22.14	19.43
1991	6516	22.07	19.675
1992	6516	22.0	19.92
1993	6516	21.99	20.655
1994	6516	21.98	21.39
1995	6516	22.82	22.0
1996	7659	24.79	11.19
1997	7659	24.15	10.66
1998	7659	23.51	10.13
1999	7659	23.295	10.025
2000	7659	23.08	9.92
2001	7659	23.08	10.23
2002	7659	22.09	10.52
2003	7659	21.92	10.68
2004	7659	21.75	10.84
2005	7659	21.865	10.37
2006	7659	21.98	9.9
2007	7659	21.32	9.915
2008	7659	20.66	9.93
2009	7659	20.133333333333333	10.053333333333333
2010	7659	19.606666666666666	10.176666666666668
2011	7659	19.08	10.3
2012	7659	19.09	10.543333333333331
2013	7659	19.1	10.786666666666669
2014	7659	19.11	11.03
2015	7659	18.39	11.09
2016	7659	17.67	11.15
2017	7659	17.77	10.94
2018	7659	16.695	11.14
2019	7659	15.62	11.34
2020	7659	14.513333333333334	11.44
2021	7659	13.406666666666666	11.54
2022	7659	12.3	11.64
2023	7659	11.275	11.74
2024	7659	10.25	11.84
2025	7659	10.48	11.53
2026	7659	10.45	11.34
2027	7659	10.42	11.15
2028	7659	9.98	11.52
2029	7659	9.95	11.87
2030	7659	10.22	12.46
2031	7659	10.49	13.05
2032	7659	10.555	13.49
2033	7659	10.62	13.93
2034	7659	10.66	14.175
2035	7659	10.7	14.42
2036	7659	10.84	15.23
2037	7659	11.69	15.36
2038	7659	12.69	15.305
2039	7659	13.69	15.25
2040	7659	13.92	15.32
2041	7659	14.2	15.346666666666668
2042	7659	14.48	15.373333333333331
2043	7659	14.76	15.4
2044	7659	15.59	15.41
2045	7659	16.1	15.33
2046	7659	16.815	15.73
2047	7659	17.53	16.13
2048	7659	17.52	16.04
2049	7659	17.64	16.08
2050	7659	17.92	15.79
2051	7659	18.2	15.5
2052	7659	18.63	15.49
2053	7659	19.06	15.48
2054	7659	19.105	15.055
2055	7659	19.15	14.63
2056	7659	19.655	14.615
2057	7659	20.16	14.6
2058	7659	20.1625	14.655
2059	7659	20.165	14.71
2060	7659	20.1675	14.765
2061	7659	20.17	14.82
2062	7659	20.805	15.02
2063	7659	21.44	15.22
2064	7659	21.905	14.985
2065	7659	22.37	14.75
2066	7659	23.54	14.66
2067	7659	24.186666666666667	14.693333333333332
2068	7659	24.83333333333333	14.726666666666668
2069	7659	25.48	14.76
2070	7659	26.02	14.735
2071	7659	26.56	14.71
2072	7659	26.86	14.67
2073	7659	27.98	14.57
2074	7659	28.90333333333333	14.506666666666668
2075	7659	29.826666666666668	14.443333333333332
2075	1796	40.76	23.86
2076	7659	30.75	14.38
2076	1796	40.28	24.55
2077	1796	39.68	24.91
2077	7659	31.09	14.67
2078	7659	31.58333333333333	14.706666666666669
2078	1796	39.16333333333333	24.716666666666665
2079	7659	32.07666666666667	14.743333333333332
2079	1796	38.64666666666667	24.523333333333333
2080	1796	38.13	24.33
2080	7659	32.57	14.78
2081	7659	33.52	14.76
2081	1796	37.025000000000006	24.135
2082	1796	35.92	23.94
2083	1796	34.53	24.296666666666667
2084	1796	33.14	24.653333333333336
2085	1796	31.75	25.01
2086	1796	30.133333333333333	24.39666666666667
2087	1796	28.516666666666666	23.78333333333333
2088	1796	26.9	23.17
2089	1796	24.8	23.26
2090	1796	24.0325	22.8825
2091	1796	23.265	22.505000000000003
2092	1796	22.4975	22.1275
2093	1796	21.73	21.75
2094	1796	20.94	20.99
2095	1796	20.82	20.51
2096	1796	20.23	20.1
2097	1796	19.05	19.74
2098	1796	18.22	19.6
2099	1796	17.39	19.46
2100	1796	16.92	19.45
2101	1796	15.64	19.53333333333333
2102	1796	14.36	19.616666666666667
2103	1796	13.08	19.7
2104	1796	12.505	20.23
2105	1796	11.93	20.76
2106	1796	11.23	20.185
2107	1796	10.53	19.61
2108	1796	10.06	19.115
2109	1796	9.59	18.62
2110	1796	9.63	17.84
2111	1796	9.756666666666668	17.053333333333335
2112	1796	9.883333333333333	16.266666666666666
2113	1796	10.01	15.48
2114	1796	11.37	15.14
2115	1796	11.82	14.79
2116	1796	12.705	14.745
2117	1796	13.59	14.7
2118	1796	14.34	14.81
2119	1796	15.09	14.92
2120	1796	15.84	14.97
2121	1796	16.195	15.085
2122	1796	16.55	15.2
2123	1796	16.72	15.23
2124	1796	16.89	15.26
2125	1796	17.28	15.2
2126	1796	17.685000000000002	15.3
2127	1796	18.09	15.4
2128	1796	19.1	15.8
2129	1796	20.33	16.08
2130	1796	21.28	15.79
2131	1796	22.09	15.93
2132	1796	22.9	16.07
2133	1796	23.27	15.69
2134	1796	23.755	15.64
2135	1796	24.24	15.59
2136	1796	25.51	15.36
2137	1796	26.23	15.545
2138	1796	26.95	15.73
2139	1796	27.495	15.525
2140	1796	28.04	15.32
2141	1796	28.645	14.935
2142	1796	29.25	14.55
2143	1796	30.33	14.71
2144	1796	31.55	14.58
2145	1796	32.49	14.515
2146	1796	33.43	14.45
2147	1796	33.975	14.47
2148	1796	34.52	14.49
2149	1796	35.07	14.65
2150	1796	35.835	14.79
2151	1796	36.6	14.93
2152	1796	37.39	15.29
2153	1796	37.95	15.52
2154	7660	31.33	15.55
2155	7660	30.74	15.47
2156	7660	30.15	15.39
2157	7660	30.69	15.19
2158	7660	30.465	15.47
2159	7660	30.24	15.75
2160	7660	29.495	15.77
2161	7660	28.75	15.79
2162	7660	28.31	16.05
2163	7660	27.33	16.045
2164	7660	26.35	16.04
2165	7660	25.545	15.685
2166	7660	24.74	15.33
2167	7660	24.075	15.315
2168	7660	23.41	15.3
2169	7660	22.86	15.29
2170	7660	22.12	15.31
2171	7660	21.79	15.61
2172	7660	21.185	15.735
2173	7660	20.58	15.86
2174	7660	20.99	16.14
2175	7660	20.875	16.185000000000002
2176	7660	20.76	16.23
2177	7660	20.57	15.775
2178	7660	20.38	15.32
2179	7660	21.11	15.26
2180	7660	21.335	14.84
2181	7660	21.56	14.42
2182	7660	22.02	12.94
2183	7660	21.52	12.2
2184	7660	21.703333333333333	11.516666666666666
2185	7660	21.886666666666667	10.833333333333334
2186	7660	22.07	10.15
2187	7660	21.805	9.94
2188	7660	21.54	9.73
2189	7660	21.43	9.84
2190	1797	22.22	8.26
2191	1797	22.01	8.97
2192	1797	21.635	9.585
2193	1797	21.26	10.2
2194	1797	21.25	11.2
2195	1797	21.34	12.88
2196	1797	22.92	14.75
2197	1797	22.53	15.565
2198	1797	22.14	16.38
2199	1797	21.97	17.21
2200	1797	21.95	18.055
2201	1797	21.93	18.9
2202	1797	21.23	19.73
2203	1797	20.37	19.98
2204	1797	19.535	20.205
2205	1797	18.7	20.43
2206	1797	17.89	19.94
2207	1797	18.06	20.055
2208	1797	18.23	20.17
2209	1797	19.15	20.17
2210	1797	19.69	19.83
2211	1797	20.46	19.32
2212	1797	21.23	18.81
2213	1797	21.85	17.85
2214	1797	21.43	17.226666666666667
2215	1797	21.01	16.603333333333335
2216	1797	20.59	15.98
2217	1797	20.32	15.8
2218	1797	20.05	15.62
2219	6517	15.96	14.96
2220	5734	10.11	18.48
2220	6517	15.99	15.23
2221	6517	14.995	16.035
2221	5734	8.77	19.22
2222	5734	7.43	19.96
2222	6517	14.0	16.84
2223	5734	6.45	20.26
2223	6517	14.06	16.42
2224	5734	6.54	19.21
2224	6517	13.443333333333332	16.233333333333334
2225	6517	12.826666666666668	16.046666666666667
2225	7661	2.25	6.47
2225	5734	5.55	19.273333333333333
2226	7661	2.37	6.11
2226	6517	12.21	15.86
2226	5734	4.56	19.336666666666662
2227	5734	3.57	19.4
2227	6517	11.765	15.795
2227	7661	2.29	5.91
2228	6517	11.32	15.73
2228	7661	2.01	5.48
2228	5734	0.99	19.46
2229	5734	0.56	18.94
2229	7661	1.99	5.27
2229	6517	10.41	15.69
2230	7661	1.97	5.06
2230	6517	10.403333333333334	15.74
2230	5734	0.6633333333333333	18.09
2231	5734	0.7666666666666667	17.240000000000002
2231	7661	2.12	4.779999999999999
2231	6517	10.396666666666668	15.79
2232	7661	2.27	4.5
2232	5734	0.87	16.39
2232	6517	10.39	15.84
2233	7661	2.81	4.075
2233	5734	1.315	15.965
2233	6517	10.78	15.59
2234	7661	3.35	3.65
2234	5734	1.76	15.54
2234	6517	10.415	15.465
2235	5734	2.29	15.23
2235	7661	4.025	3.0825
2235	6517	10.05	15.34
2236	5734	3.333333333333333	15.126666666666669
2236	7661	4.7	2.515
2236	6517	8.63	15.27
2237	6517	7.866666666666667	15.036666666666669
2237	5734	4.376666666666667	15.023333333333332
2237	7661	5.375	1.9475
2238	6517	7.1033333333333335	14.803333333333333
2238	7661	6.05	1.38
2238	5734	5.42	14.92
2239	5734	5.92	15.22
2239	7661	6.3125	2.13
2239	6517	6.34	14.57
2240	6517	4.37	14.71
2240	5734	6.05	15.36
2240	7661	6.574999999999999	2.88
2241	6517	3.635	14.79
2241	5734	6.35	15.84
2241	7661	6.8375	3.63
2242	6517	2.9	14.87
2242	5734	6.4975	15.765
2242	7661	7.1	4.38
2243	6517	2.14	14.62
2243	5734	6.645	15.69
2243	7661	7.56	1.65
2244	6517	1.93	14.13
2244	5734	6.7925	15.614999999999998
2244	7661	7.935	1.1949999999999998
2245	7661	8.31	0.74
2245	6517	1.91	13.595
2245	5734	6.94	15.54
2246	7661	8.725000000000001	0.655
2246	6517	1.89	13.06
2246	5734	8.37	15.36
2246	951	30.28	23.9
2247	6517	1.9533333333333331	12.873333333333331
2247	7661	9.14	0.57
2247	5734	9.29	14.95
2247	951	30.115	23.89
2248	6517	2.0166666666666666	12.686666666666667
2248	951	29.95	23.88
2248	5734	10.21	14.54
2248	7661	9.85	1.38
2249	951	29.735	24.6
2249	6517	2.08	12.5
2249	7661	10.56	2.19
2249	5734	10.47	14.39
2250	5734	11.05	14.495
2250	6517	1.96	12.39
2250	7661	10.935	2.31
2250	951	29.52	25.32
2251	7661	11.31	2.43
2251	5734	11.63	14.6
2251	951	28.99	25.73
2251	6517	1.77	12.41
2252	6517	1.7	12.4
2252	951	28.75333333333333	25.83
2252	5734	11.455	14.95
2252	7661	11.955	2.99
2253	951	28.516666666666666	25.93
2253	7661	12.6	3.55
2253	6517	1.63	12.39
2253	5734	11.28	15.3
2254	7661	12.955	3.36
2254	5734	12.38	15.32
2254	951	28.28	26.03
2255	951	28.31	24.4
2255	7661	13.31	3.17
2255	5734	12.925	15.43
2256	7661	14.05	2.95
2256	5734	13.47	15.54
2256	951	26.7	23.43
2257	7661	14.79	2.73
2257	5734	14.49	15.31
2257	951	26.525	23.455
2258	7661	15.535	3.155
2258	951	26.35	23.48
2259	7661	16.28	3.58
2259	951	26.13	23.78
2260	7661	16.813333333333333	3.263333333333333
2260	951	26.01	24.255000000000003
2261	951	25.89	24.73
2261	7661	17.346666666666668	2.9466666666666668
2262	951	26.095	24.405
2262	7661	17.88	2.63
2263	7661	18.0	1.82
2263	951	26.3	24.08
2264	951	26.13	23.69
2265	951	26.17	23.630000000000003
2266	951	26.21	23.57
2267	951	26.25	23.51
2268	951	25.93	23.21
2269	951	26.34	23.74
2270	951	25.88	23.75
2271	951	25.14	24.19
2272	951	24.835	24.675
2273	951	24.53	25.16
2274	951	23.715	24.625
2275	951	22.9	24.09
2276	951	21.4	23.42
2277	5253	28.65	14.14
2278	5253	28.62	14.22
2279	5253	28.61	14.17
2280	5253	28.66	14.215
2281	5253	28.71	14.26
2282	5253	28.715	14.24
2283	5253	28.72	14.22
2284	5253	28.725	14.2
2285	5253	28.73	14.18
2286	5253	28.84	14.115
2287	5253	28.95	14.05
2288	5253	28.06	14.25
2289	5253	27.57	14.55
2290	5253	26.69	14.88
2291	5253	25.9	14.91
2292	5253	25.465	14.725
2293	5253	25.03	14.54
2294	5253	24.4	14.74
2295	5253	23.885	14.49
2296	5253	23.37	14.24
2297	5253	22.63	14.36
2298	5253	22.435	14.215
2299	5253	22.24	14.07
2300	5253	21.76	13.55
2301	5253	21.71	13.01
2302	5253	21.86	12.58
2303	5253	21.92	12.07
2304	5253	21.98	11.56
2305	5253	22.09	11.22
2306	5253	23.19	10.21
2307	5253	24.42	10.28
2308	5253	25.12	10.38
2309	5253	25.09	10.36
2310	5253	25.06	10.34
2311	5253	24.68	10.21
2312	5254	24.81	10.23
2313	5254	24.776666666666667	10.306666666666668
2314	5254	24.74333333333333	10.383333333333336
2315	5254	24.71	10.46
2316	5254	24.54	10.26
2317	5254	23.33	10.29
2318	5254	22.12	10.32
2319	5254	23.88	10.95
2320	5254	25.58	10.86
2321	5254	27.05	10.57
2322	5254	27.55	10.23
2323	5254	27.43	10.3475
2324	5254	27.31	10.465
2325	5254	27.19	10.5825
2326	5254	27.07	10.7
2327	5254	27.23	10.6375
2328	5254	27.39	10.575
2329	5254	27.55	10.5125
2330	5254	27.71	10.45
2331	5254	26.83	12.79
2332	5254	26.91	11.5
2333	5254	27.0	10.75
2334	5254	27.48	10.47
2335	5254	27.585	10.54
2336	5254	27.69	10.61
2337	5254	27.73	10.7
2338	5254	28.22	10.83
2339	5254	28.395	11.01
2340	5254	28.57	11.19
2341	5254	28.92	11.62
2342	5254	29.49	11.82
2343	5255	31.45	11.23
2344	5255	31.68	11.77
2345	5255	31.56	11.696666666666667
2346	5255	31.44	11.623333333333331
2347	5255	31.32	11.55
2348	5255	31.335	11.395
2349	5255	31.35	11.24
2350	5255	31.32	11.38
2351	5255	31.38	11.296666666666669
2352	5255	31.44	11.213333333333336
2353	5255	31.5	11.13
2354	5255	31.1	11.58
2355	5255	30.81	12.0
2356	5255	31.0125	11.97
2357	5255	31.215	11.94
2358	5255	31.4175	11.91
2359	5255	31.62	11.88
2360	5255	31.4625	11.7875
2361	5255	31.305	11.695
2362	5255	31.1475	11.6025
2363	5255	30.99	11.51
2364	5255	31.04	11.62
2365	5255	31.09	11.73
2366	5255	31.14	11.84
2367	5255	31.19	11.95
2368	5255	31.17	11.805
2369	5255	31.15	11.66
2370	5255	31.25	11.5575
2371	5255	31.35	11.455
2372	5255	31.45	11.3525
2373	5255	31.55	11.25
2374	5255	31.68	11.295
2375	5255	31.81	11.34
2376	5255	32.08	11.74
2377	5255	32.79	11.99
2378	5255	33.0375	11.935
2379	5255	33.285	11.88
2380	5255	33.5325	11.825
2381	5255	33.78	11.77
2382	5255	34.49	11.62
2383	5255	35.03	11.57
2384	5255	35.71	10.77
2385	5255	35.66	10.74
2386	5255	35.61	10.71
2387	5255	35.27	10.82
2388	5255	35.10666666666667	10.946666666666667
2389	5255	34.943333333333335	11.073333333333332
2390	5255	34.78	11.2
2391	5255	34.45	11.41
2392	7959	17.36	25.82
2392	5255	34.32	10.89
2393	7959	17.47	25.83
2393	5255	34.0	11.045
2394	5255	33.68	11.2
2394	7959	17.314999999999998	24.755
2395	5255	33.78	11.23
2395	7959	17.16	23.68
2396	7959	20.44	23.21
2396	5255	32.96	10.63
2397	7959	21.175	22.47
2397	5255	31.73	10.59
2398	7959	21.91	21.73
2398	5255	29.94	10.55
2399	7959	22.130000000000003	21.055
2399	5255	29.01	10.7
2400	7959	22.35	20.38
2400	5255	28.35333333333333	10.546666666666669
2401	5255	27.696666666666665	10.393333333333333
2401	7959	22.11	19.82
2402	7959	21.68	19.57
2402	5255	27.04	10.24
2403	7959	21.01	19.435
2403	5255	25.44	9.99
2404	7959	20.34	19.3
2404	5255	24.71	10.0
2405	5255	23.98	10.01
2405	7959	18.58	19.42
2406	7959	17.67	19.43
2406	5255	23.9525	9.975
2407	7959	16.1	19.32
2407	5255	23.925	9.94
2408	7959	15.32	19.16
2408	5255	23.8975	9.905
2409	7959	15.255	19.45
2409	5255	23.87	9.87
2410	7959	15.19	19.74
2410	5255	22.7	10.62
2411	5255	22.4	10.675
2411	7959	13.84	20.39
2412	7959	12.98	19.82
2412	5255	22.1	10.73
2413	5255	21.205	11.345
2413	7959	12.395	19.76
2414	5255	20.31	11.96
2414	7959	11.81	19.7
2415	7959	11.626666666666669	19.706666666666667
2415	5255	19.71	11.79
2416	5255	19.11	11.62
2416	7959	11.443333333333332	19.71333333333333
2417	5255	18.51	11.45
2417	7959	11.26	19.72
2418	5255	17.92666666666667	11.436666666666666
2418	7959	11.32	19.65
2419	7959	11.385	19.66
2419	5255	17.343333333333334	11.423333333333334
2420	5255	16.76	11.41
